AdNetworkType,Placement,Impressions,Clicks,Ctr,Cost,Sessions,Conversions,ConversionRate,CostPerConversion
AD_NETWORK,game.yandex.ru,22219,96,0.43,239.92,66,0,--,--
SEARCH,Яндекс,504,16,3.17,87.67,13,0,--,--
AD_NETWORK,video.yandex.ru,155,1,0.65,2.81,1,0,--,--
AD_NETWORK,com.pixonic.wwr,1,1,100.00,1.44,1,0,--,--
AD_NETWORK,dsp.yandex.ru,2,1,50.00,1.28,1,0,--,--
AD_NETWORK,akniga.org,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,angl-gdz.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,anilibriago.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,anime-go.pro,3,0,0.00,0.00,0,0,--,--
AD_NETWORK,audiomir.xyz,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,babysongs.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,baza-knig.top,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,bdldy.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,beamnghub.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,biblus.org,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,binary2hex.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,book.in-book.club,3,0,0.00,0.00,0,0,--,--
AD_NETWORK,brazilserial.org,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,budu5.com,9,0,0.00,0.00,0,0,--,--
AD_NETWORK,chitalnya.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,com-x.life,3,0,0.00,0.00,0,0,--,--
AD_NETWORK,desu.uno,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,deti-online.com,7,0,0.00,0.00,0,0,--,--
AD_NETWORK,dexter-serial.com,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,dom2w.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,dzen.ru,19,0,0.00,0.00,0,0,--,--
AD_NETWORK,ege314.ru,7,0,0.00,0.00,0,0,--,--
AD_NETWORK,euroki.org,3,0,0.00,0.00,0,0,--,--
AD_NETWORK,fantbox.net,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,ficbook.group,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,flstudio12-20.com,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,fonts-online.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,games.yandex.ru,6,0,0.00,0.00,0,0,--,--
AD_NETWORK,gametorrent.org,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,garry-s-mod.ru,9,0,0.00,0.00,0,0,--,--
AD_NETWORK,gdz-ok.ru,6,0,0.00,0.00,0,0,--,--
AD_NETWORK,gdz-raketa.ru,31,0,0.00,0.00,0,0,--,--
AD_NETWORK,gdz.fm,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,gdz.ru,87,0,0.00,0.00,0,0,--,--
AD_NETWORK,gdzbakulin.ru,3,0,0.00,0.00,0,0,--,--
AD_NETWORK,gtavicecity.ru,5,0,0.00,0.00,0,0,--,--
AD_NETWORK,hitmos.fm,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,images.yandex.ru,20,0,0.00,0.00,0,0,--,--
AD_NETWORK,indi-tv.ru,3,0,0.00,0.00,0,0,--,--
AD_NETWORK,jut-su.ac,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,jut-su.info,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,jut-su.zone,5,0,0.00,0.00,0,0,--,--
AD_NETWORK,kissvk.xyz,5,0,0.00,0.00,0,0,--,--
AD_NETWORK,kniga-online.com,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,knigora.info,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,lightaudio.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,liroro.ru,6,0,0.00,0.00,0,0,--,--
AD_NETWORK,litmir.club,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,lmusic.kz,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,lord2025film.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,mail.yandex.ru,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,manga-shi.org,5,0,0.00,0.00,0,0,--,--
AD_NETWORK,mangalib.me,3,0,0.00,0.00,0,0,--,--
AD_NETWORK,mangamen.com,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,math100.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,max-tor.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,mbkino.cc,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,minecraft-club.ru,10,0,0.00,0.00,0,0,--,--
AD_NETWORK,mineload.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,mintmanga.one,4,0,0.00,0.00,0,0,--,--
AD_NETWORK,mir-knigi.net,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,modrinth.pro,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,mods-fs.net,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,modsgaming.ru,6,0,0.00,0.00,0,0,--,--
AD_NETWORK,modsgaming.us,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,musify.su,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,newtor.net,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,nice-books.net,5,0,0.00,0.00,0,0,--,--
AD_NETWORK,obrazovaka.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,ok.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,online-audio-convert.com,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,photoshoponline.ru,5,0,0.00,0.00,0,0,--,--
AD_NETWORK,pinkamuz.pro,7,0,0.00,0.00,0,0,--,--
AD_NETWORK,playground.ru,8,0,0.00,0.00,0,0,--,--
AD_NETWORK,pomogalka.me,3,0,0.00,0.00,0,0,--,--
AD_NETWORK,progameguides.com,4,0,0.00,0.00,0,0,--,--
AD_NETWORK,proshivkis.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,rb.rbook.club,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,readli.net,9,0,0.00,0.00,0,0,--,--
AD_NETWORK,reshak.ru,7,0,0.00,0.00,0,0,--,--
AD_NETWORK,reshalka.com,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,reshutka.ru,13,0,0.00,0.00,0,0,--,--
AD_NETWORK,ru-minecraft.ru,4,0,0.00,0.00,0,0,--,--
AD_NETWORK,rus-melodramas.pro,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,rus.hitmotop.com,60,0,0.00,0.00,0,0,--,--
AD_NETWORK,ruturkserial.online,6,0,0.00,0.00,0,0,--,--
AD_NETWORK,sdamgia.ru,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,showgamer.com,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,sims-market.ru,4,0,0.00,0.00,0,0,--,--
AD_NETWORK,smotret-online.tv,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,stmods.org,4,0,0.00,0.00,0,0,--,--
AD_NETWORK,studfile.net,5,0,0.00,0.00,0,0,--,--
AD_NETWORK,synthira.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,top-mods.ru,5,0,0.00,0.00,0,0,--,--
AD_NETWORK,trychatgpt.ru,5,0,0.00,0.00,0,0,--,--
AD_NETWORK,turk-ru-tv.pro,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,turk-ru-tv9.com,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,turk-ru.fun,7,0,0.00,0.00,0,0,--,--
AD_NETWORK,turk-ru365.online,4,0,0.00,0.00,0,0,--,--
AD_NETWORK,turkru-tv.digital,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,turkru-tv.ink,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,turkru-tv1.info,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,turoktv.com,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,turserial.xyz,7,0,0.00,0.00,0,0,--,--
AD_NETWORK,tv-turkru6.net,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,tvturok.lol,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,vb.topbook.me,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,vikinmult.net,4,0,0.00,0.00,0,0,--,--
AD_NETWORK,vprotvet.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,vst-tor.ru,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,watpad.ru,3,0,0.00,0.00,0,0,--,--
AD_NETWORK,win.mail.ru,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,ya.ru,8,0,0.00,0.00,0,0,--,--
AD_NETWORK,yandex.ru,3,0,0.00,0.00,0,0,--,--
AD_NETWORK,yeslib.net,2,0,0.00,0.00,0,0,--,--
AD_NETWORK,zagonkop.gb.net,6,0,0.00,0.00,0,0,--,--
AD_NETWORK,zvu4no.org,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,zvukipro.com,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,zvyki.com,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,гдз-матеша.рф,1,0,0.00,0.00,0,0,--,--
AD_NETWORK,гдз-решебник.рф,1,0,0.00,0.00,0,0,--,--
