LocationOfPresenceName,Impressions,Clicks,Ctr,Cost
Махачкала,323,25,7.74,234.71
Нальчик,68,7,10.29,71.15
Владивосток,304,14,4.61,51.38
Иваново,27,3,11.11,39.37
Пермь,97,4,4.12,39.15
Петропавловск-Камчатский,80,7,8.75,32.45
Пенза,70,2,2.86,32.32
Грозный,128,6,4.69,25.87
Невинномысск,10,2,20.00,24.48
Ростов-на-Дону,89,5,5.62,23.39
Курск,24,2,8.33,23.34
Владикавказ,128,4,3.12,21.57
Калининград,36,2,5.56,21.39
Великий Новгород,16,2,12.50,21.25
Брянск,37,2,5.41,21.13
Батайск,4,2,50.00,20.93
Ширококарамышское сельское поселение,3,2,66.67,20.70
Тамбов,41,3,7.32,16.76
Южно-Сахалинск,150,3,2.00,16.38
Яблоновский,9,2,22.22,16.14
Воронеж,33,2,6.06,15.48
Краснодар,58,2,3.45,15.21
Сочи,21,1,4.76,14.39
Обнинск,10,2,20.00,14.37
Шумиха,2,1,50.00,14.06
Железногорск,10,1,10.00,13.71
Кисловодск,13,1,7.69,13.64
Самара,103,3,2.91,13.45
Тимофеевка,2,1,50.00,12.26
Энем,2,1,50.00,12.00
Хабаровск,179,4,2.23,10.89
Набережные Челны,24,1,4.17,10.85
Адыгейск,2,2,100.00,10.68
Чита,134,8,5.97,10.62
Ухта,78,3,3.85,10.44
Смоленск,24,3,12.50,10.42
Ижевск,45,3,6.67,10.38
Омск,25,2,8.00,9.87
Котлас,5,1,20.00,9.85
Томск,30,2,6.67,9.43
Якутск,187,5,2.67,9.14
Волжский,18,2,11.11,8.85
Терентьевское сельское поселение,1,1,100.00,8.85
Орёл,25,3,12.00,8.60
Конаково,14,1,7.14,8.47
Находка,47,2,4.26,8.42
Сургут,117,3,2.56,8.40
Исса,1,1,100.00,8.10
Михайловск,1,1,100.00,8.06
Воркута,21,2,9.52,8.03
Дмитровский городской округ,2,1,50.00,8.00
Екатеринбург,20,1,5.00,7.95
Шахты,22,1,4.55,7.53
Тольятти,21,1,4.76,7.48
Советский,6,1,16.67,7.47
Барнаул,83,3,3.61,6.77
Архангельск,39,2,5.13,6.60
Улан-Удэ,116,5,4.31,6.42
Абакан,25,2,8.00,6.12
Новосибирск,29,1,3.45,5.45
Йошкар-Ола,42,1,2.38,5.17
Серов,1,1,100.00,5.12
Большеберезниковское сельское поселение,8,2,25.00,5.09
Бийск,5,2,40.00,4.90
Сарс,1,1,100.00,4.52
Благовещенск,69,2,2.90,4.48
Михайловск,24,1,4.17,4.48
Челябинск,40,3,7.50,4.42
Тула,12,1,8.33,4.37
Ачинск,3,1,33.33,4.27
Казань,31,2,6.45,4.02
Алушта,1,1,100.00,3.89
Иркутск,178,2,1.12,3.81
Владимир,35,1,2.86,3.74
Липецк,55,2,3.64,3.69
Белгородская область,32,1,3.12,3.68
Североморск,11,1,9.09,3.68
Сыктывкар,59,1,1.69,3.56
Мирный,5,1,20.00,3.50
Ессентуки,96,1,1.04,3.20
Ульяновск,70,1,1.43,3.14
Кумертау,1,1,100.00,3.01
Георгиевск,11,1,9.09,2.99
Кемерово,44,2,4.55,2.90
Нижний Тагил,7,1,14.29,2.54
Детчино,2,1,50.00,2.53
Республика Крым,31,1,3.23,2.49
Бено-Юртовское сельское поселение,1,1,100.00,2.44
Старая Русса,1,1,100.00,2.35
Новоалтайск,4,1,25.00,2.30
Белокуриха,1,1,100.00,2.30
Каменск-Уральский,33,1,3.03,2.27
Дальнегорск,8,1,12.50,2.21
Астрахань,35,1,2.86,2.21
Ангарск,22,1,4.55,2.19
Грахово,1,1,100.00,2.16
Даурия,1,1,100.00,2.14
Баксан,1,1,100.00,2.14
Чебоксары,29,1,3.45,2.13
Ковардицкое сельское поселение,1,1,100.00,2.10
Десногорск,2,1,50.00,2.09
Мыски,3,1,33.33,2.08
Хорольское сельское поселение,1,1,100.00,2.05
Белово,9,1,11.11,1.92
Киров,33,1,3.03,1.91
Благодарный,4,1,25.00,1.89
Ясногорск,6,1,16.67,1.89
Долинск,4,1,25.00,1.88
Лучегорск,8,1,12.50,1.86
Старотуймазинский сельсовет,1,1,100.00,1.85
Становское сельское поселение,1,1,100.00,1.83
Ярославль,31,1,3.23,1.75
Новочигольское сельское поселение,3,1,33.33,1.73
Бакал,1,1,100.00,1.66
Дальнереченск,7,1,14.29,1.62
Киселёвск,2,1,50.00,1.62
Кировский,1,1,100.00,1.58
Чишмы,1,1,100.00,1.57
Колпашево,3,1,33.33,1.54
Югорск,3,1,33.33,1.51
Ногир,2,1,50.00,1.48
Никель,2,1,50.00,1.46
Уломское сельское поселение,1,1,100.00,1.45
Северодвинск,8,1,12.50,1.39
Семикаракорск,6,1,16.67,1.37
Абакумовский сельсовет,4,1,25.00,1.29
Стрежевой,21,1,4.76,1.29
Пятигорск,20,1,5.00,1.28
Ковров,5,1,20.00,1.26
Усинск,14,1,7.14,1.26
Топки,10,1,10.00,1.21
Домна,2,1,50.00,1.21
Некрасовка,10,1,10.00,1.15
Нижний Новгород,49,1,2.04,1.12
Сальск,5,1,20.00,1.11
Новокузнецк,33,1,3.03,0.98
Усть-Кут,7,1,14.29,0.86
Кунгур,3,1,33.33,0.81
Норильск,10,1,10.00,0.79
Сосногорск,10,1,10.00,0.78
Новоалександровск,1,1,100.00,0.78
Нижневартовск,13,1,7.69,0.75
Агаповка,9,1,11.11,0.74
Тулун,8,1,12.50,0.68
Магадан,106,1,0.94,0.66
Первомайский сельсовет,13,1,7.69,0.55
Частоозерье,2,1,50.00,0.54
Туапсе,14,2,14.29,0.47
Новый Уренгой,19,1,5.26,0.42
Абатское,7,0,0.00,0.00
Абдулино,1,0,0.00,0.00
Абинск,2,0,0.00,0.00
Агалатовское сельское поселение,1,0,0.00,0.00
Агириш,1,0,0.00,0.00
Азов,14,0,0.00,0.00
Айдаровское сельское поселение,1,0,0.00,0.00
Айкино,1,0,0.00,0.00
Айрюмовское сельское поселение,10,0,0.00,0.00
Айхал,8,0,0.00,0.00
Акнада,2,0,0.00,0.00
Аксай,2,0,0.00,0.00
Акшинский район,2,0,0.00,0.00
Алагир,1,0,0.00,0.00
Алакуртти,1,0,0.00,0.00
Алатырь,2,0,0.00,0.00
Алейск,11,0,0.00,0.00
Александров,11,0,0.00,0.00
Алексеевка,7,0,0.00,0.00
Алексин,3,0,0.00,0.00
Алкинский сельсовет,3,0,0.00,0.00
Алхан-Юртовское сельское поселение,1,0,0.00,0.00
Альметьевск,42,0,0.00,0.00
Амангильдинский сельсовет,2,0,0.00,0.00
Амурск,2,0,0.00,0.00
Анапа,3,0,0.00,0.00
Анжеро-Судженск,2,0,0.00,0.00
Анна,5,0,0.00,0.00
Апатиты,1,0,0.00,0.00
Апрелевка,1,0,0.00,0.00
Арамиль,1,0,0.00,0.00
Аргун,3,0,0.00,0.00
Ардонский район,1,0,0.00,0.00
Арзамас,2,0,0.00,0.00
Арзгир,17,0,0.00,0.00
Армавир,14,0,0.00,0.00
Арсеньев,2,0,0.00,0.00
Артём,21,0,0.00,0.00
Асино,5,0,0.00,0.00
Аскарово,1,0,0.00,0.00
Афипский,1,0,0.00,0.00
Афонинский сельсовет,1,0,0.00,0.00
Африканда,1,0,0.00,0.00
Ахтубинск,1,0,0.00,0.00
Бабстово,1,0,0.00,0.00
Бабушкин,12,0,0.00,0.00
Багратионовский район,3,0,0.00,0.00
Базарносызганский район,1,0,0.00,0.00
Байкальск,1,0,0.00,0.00
Байкинский сельсовет,3,0,0.00,0.00
Баймак,3,0,0.00,0.00
Бала-Четырман,3,0,0.00,0.00
Балаково,10,0,0.00,0.00
Балахна,1,0,0.00,0.00
Балашов,1,0,0.00,0.00
Балтийск,1,0,0.00,0.00
Бахчисарайский район,2,0,0.00,0.00
Бачатский,1,0,0.00,0.00
Бежецк,2,0,0.00,0.00
Безводное,1,0,0.00,0.00
Безенчук,5,0,0.00,0.00
Безымянское сельское поселение,2,0,0.00,0.00
Белая Калитва,2,0,0.00,0.00
Белая Холуница,1,0,0.00,0.00
Белгород,12,0,0.00,0.00
Белебей,1,0,0.00,0.00
Белоануйское сельское поселение,1,0,0.00,0.00
Белогорск,2,0,0.00,0.00
Белорецк,2,0,0.00,0.00
Белореченск,1,0,0.00,0.00
Белореченск,2,0,0.00,0.00
Белореченский,3,0,0.00,0.00
Белоусово,1,0,0.00,0.00
Белый Яр,3,0,0.00,0.00
Бельский район,1,0,0.00,0.00
Бердигестях,2,0,0.00,0.00
Бердск,1,0,0.00,0.00
Березники,11,0,0.00,0.00
Березняки,1,0,0.00,0.00
Берёзовка,1,0,0.00,0.00
Берёзовский (Кемеровская область),2,0,0.00,0.00
Беслан,7,0,0.00,0.00
Бесскорбненское сельское поселение,1,0,0.00,0.00
Биробиджан,20,0,0.00,0.00
Бирск,1,0,0.00,0.00
Бисерть,1,0,0.00,0.00
Благовещенск,1,0,0.00,0.00
Боброво,1,0,0.00,0.00
Богородицк,7,0,0.00,0.00
Богородск,1,0,0.00,0.00
Болчары,2,0,0.00,0.00
Большая Картель,1,0,0.00,0.00
Большие Дворы,1,0,0.00,0.00
Большой Камень,50,0,0.00,0.00
Большой Куганак,1,0,0.00,0.00
Бондаревское сельское поселение,2,0,0.00,0.00
Бор,4,0,0.00,0.00
Борзя,8,0,0.00,0.00
Боринское,1,0,0.00,0.00
Борисоглебск,3,0,0.00,0.00
Боровичи,1,0,0.00,0.00
Борское,11,0,0.00,0.00
Братск,15,0,0.00,0.00
Бугульма,1,0,0.00,0.00
Бугуруслан,1,0,0.00,0.00
Будённовск,11,0,0.00,0.00
Бузулук,10,0,0.00,0.00
Буйнакск,3,0,0.00,0.00
Бурейский район,2,0,0.00,0.00
Васильево-Ханжоновское сельское поселение,2,0,0.00,0.00
Великие Луки,2,0,0.00,0.00
Вельск,6,0,0.00,0.00
Верещагино,6,0,0.00,0.00
Верхнеказымский,4,0,0.00,0.00
Верхнекалинское сельское поселение,1,0,0.00,0.00
Верхнекундрюченское сельское поселение,2,0,0.00,0.00
Верхнестепной,1,0,0.00,0.00
Верхний Уфалей,3,0,0.00,0.00
Верхняя Пышма,8,0,0.00,0.00
Верхняя Хава,1,0,0.00,0.00
Вилючинск,6,0,0.00,0.00
Витязево,5,0,0.00,0.00
Вичуга,1,0,0.00,0.00
Воздвиженка,10,0,0.00,0.00
Волгоград,38,0,0.00,0.00
Волгодонск,25,0,0.00,0.00
Волжск,10,0,0.00,0.00
Вологда,15,0,0.00,0.00
Волочаевка-2,2,0,0.00,0.00
Волчковский сельсовет,6,0,0.00,0.00
Вольск,1,0,0.00,0.00
Восточное,1,0,0.00,0.00
Всеволожский район,1,0,0.00,0.00
Всходское сельское поселение,3,0,0.00,0.00
Вурнары,1,0,0.00,0.00
Выкса,1,0,0.00,0.00
Выселки,3,0,0.00,0.00
Высокий,1,0,0.00,0.00
Вычегодский,1,0,0.00,0.00
Вяземский,1,0,0.00,0.00
Вязниковский район,1,0,0.00,0.00
Вязьма,1,0,0.00,0.00
Вёшенская,1,0,0.00,0.00
Гаджиево,2,0,0.00,0.00
Галич,1,0,0.00,0.00
Геленджик,4,0,0.00,0.00
Георгиевка,2,0,0.00,0.00
Георгиевское,1,0,0.00,0.00
Герменчукское сельское поселение,3,0,0.00,0.00
Гикаловское сельское поселение,12,0,0.00,0.00
Глазов,2,0,0.00,0.00
Глебовское сельское поселение,1,0,0.00,0.00
Гой-Чуйское сельское поселение,1,0,0.00,0.00
Гойты,2,0,0.00,0.00
Горно-Алтайск,4,0,0.00,0.00
Горный,1,0,0.00,0.00
Горный,3,0,0.00,0.00
Горный,3,0,0.00,0.00
Горняк,1,0,0.00,0.00
Горняцкий,1,0,0.00,0.00
Городец,1,0,0.00,0.00
Ялта (городской округ),1,0,0.00,0.00
Горячеводский,1,0,0.00,0.00
Горячий Ключ,3,0,0.00,0.00
Грушевское сельское поселение,1,0,0.00,0.00
Грязи,1,0,0.00,0.00
Грязовец,1,0,0.00,0.00
Губкин,3,0,0.00,0.00
Гудермес,3,0,0.00,0.00
Гуково,1,0,0.00,0.00
Гурьевск,3,0,0.00,0.00
Гусев,1,0,0.00,0.00
Гусиноозерск,3,0,0.00,0.00
Гусь-Хрустальный,2,0,0.00,0.00
Дагестанские Огни,2,0,0.00,0.00
Дедилово,1,0,0.00,0.00
Демидов,1,0,0.00,0.00
Деминский сельсовет,1,0,0.00,0.00
Дербент,6,0,0.00,0.00
Дзержинск (Нижегородская область),8,0,0.00,0.00
Дивногорск,1,0,0.00,0.00
Дивноморское,2,0,0.00,0.00
Дигора,3,0,0.00,0.00
Димитровград,2,0,0.00,0.00
Добринка,5,0,0.00,0.00
Доволенский район,3,0,0.00,0.00
Долгопрудный,1,0,0.00,0.00
Домбаровский,2,0,0.00,0.00
Домодедово,1,0,0.00,0.00
Донецк,2,0,0.00,0.00
Донское,1,0,0.00,0.00
Досчатое,1,0,0.00,0.00
Дубнево,1,0,0.00,0.00
Дубровицы,1,0,0.00,0.00
Дукинское сельское поселение,1,0,0.00,0.00
Дылым,4,0,0.00,0.00
Евпатория,2,0,0.00,0.00
Свердловская область,3,0,0.00,0.00
Екатериновское сельское поселение,1,0,0.00,0.00
Екатериновское сельское поселение,1,0,0.00,0.00
Екимовское сельское поселение,1,0,0.00,0.00
Елец,5,0,0.00,0.00
Елизаветинская,2,0,0.00,0.00
Елизаветовка,1,0,0.00,0.00
Елизово,6,0,0.00,0.00
Елыкаевское сельское поселение,1,0,0.00,0.00
Еманжелинск,2,0,0.00,0.00
Емва,1,0,0.00,0.00
Енотаевка,1,0,0.00,0.00
Ессентукская,2,0,0.00,0.00
Еткуль,3,0,0.00,0.00
Жаворонки,1,0,0.00,0.00
Жариковское сельское поселение,8,0,0.00,0.00
Железногорск,2,0,0.00,0.00
Жердевка,1,0,0.00,0.00
Жигулёвск,2,0,0.00,0.00
Жирновск,1,0,0.00,0.00
Журавское сельское поселение,1,0,0.00,0.00
Заводоуковск,1,0,0.00,0.00
Заволжское сельское поселение,1,0,0.00,0.00
Заволжье,1,0,0.00,0.00
Завьялово,1,0,0.00,0.00
Залегощь,1,0,0.00,0.00
Зареченский сельсовет,1,0,0.00,0.00
Заречный,1,0,0.00,0.00
Заринск,6,0,0.00,0.00
Засечный сельсовет,2,0,0.00,0.00
Заюково,8,0,0.00,0.00
Звениговский район,4,0,0.00,0.00
Зеленодольск,2,0,0.00,0.00
Зеленокумск,8,0,0.00,0.00
Зеленчукская,3,0,0.00,0.00
Зерноград,2,0,0.00,0.00
Зима,3,0,0.00,0.00
Зиминский район,1,0,0.00,0.00
Зимовники,2,0,0.00,0.00
Златоуст,7,0,0.00,0.00
Знаменка,4,0,0.00,0.00
Зональная станция,18,0,0.00,0.00
Зубово,1,0,0.00,0.00
Ивановский сельсовет,1,0,0.00,0.00
Ивановское,1,0,0.00,0.00
Игарка,1,0,0.00,0.00
Избербаш,11,0,0.00,0.00
Измалковский район,1,0,0.00,0.00
Износки,4,0,0.00,0.00
Икряное,2,0,0.00,0.00
Иланский,8,0,0.00,0.00
Иловля,1,0,0.00,0.00
Индустриальный,1,0,0.00,0.00
Инта,1,0,0.00,0.00
Ипатово,1,0,0.00,0.00
Ирбит,1,0,0.00,0.00
Иркутский район,14,0,0.00,0.00
Искитим,13,0,0.00,0.00
Ишим,2,0,0.00,0.00
Ищерское сельское поселение,3,0,0.00,0.00
Каа-Хем,1,0,0.00,0.00
Кавказская,1,0,0.00,0.00
Казанское,1,0,0.00,0.00
Казьминский сельсовет,1,0,0.00,0.00
Калач-на-Дону,4,0,0.00,0.00
Калачинск,1,0,0.00,0.00
Калтан,36,0,0.00,0.00
Калуга,30,0,0.00,0.00
Калужская область,1,0,0.00,0.00
Каменск-Шахтинский,9,0,0.00,0.00
Каменское,1,0,0.00,0.00
Камень-на-Оби,1,0,0.00,0.00
Камское Устье,4,0,0.00,0.00
Камышин,2,0,0.00,0.00
Каневская,8,0,0.00,0.00
Кантышево,2,0,0.00,0.00
Карабудахкент,1,0,0.00,0.00
Карабулак,3,0,0.00,0.00
Каракокшинское сельское поселение,1,0,0.00,0.00
Каракулино,2,0,0.00,0.00
Карачаевск,3,0,0.00,0.00
Карачев,1,0,0.00,0.00
Каринское сельское поселение,4,0,0.00,0.00
Кармаскалы,5,0,0.00,0.00
Каскара,4,0,0.00,0.00
Каспийск,17,0,0.00,0.00
Катайск,19,0,0.00,0.00
Катунино,3,0,0.00,0.00
Кашары,2,0,0.00,0.00
Кенже,1,0,0.00,0.00
Керчь,5,0,0.00,0.00
Киевское сельское поселение,4,0,0.00,0.00
Кизел,1,0,0.00,0.00
Кизилюрт,1,0,0.00,0.00
Кизляр,13,0,0.00,0.00
Киреевск,4,0,0.00,0.00
Киренский район,1,0,0.00,0.00
Кирилловский район,2,0,0.00,0.00
Киров,2,0,0.00,0.00
Кирово-Чепецк,3,0,0.00,0.00
Кировск,5,0,0.00,0.00
Киселевское сельское поселение,4,0,0.00,0.00
Китово,1,0,0.00,0.00
Клетня,3,0,0.00,0.00
Кобяйский район,1,0,0.00,0.00
Ковернино,1,0,0.00,0.00
Ковылкино,1,0,0.00,0.00
Кокшаровское сельское поселение,1,0,0.00,0.00
Кола,1,0,0.00,0.00
Кологрив,1,0,0.00,0.00
Коломна,1,0,0.00,0.00
Колпашевский район,2,0,0.00,0.00
Колыбельский сельсовет,4,0,0.00,0.00
Кольчугино,3,0,0.00,0.00
Комаровский,1,0,0.00,0.00
Комсомольск,1,0,0.00,0.00
Комсомольск-на-Амуре,34,0,0.00,0.00
Комсомольский,3,0,0.00,0.00
Комсомольское сельское поселение,1,0,0.00,0.00
Кондопога,4,0,0.00,0.00
Константиновка,1,0,0.00,0.00
Константиновск,1,0,0.00,0.00
Константиновское,2,0,0.00,0.00
Копейск,2,0,0.00,0.00
Копцевы Хутора,2,0,0.00,0.00
Корболихинский сельсовет,1,0,0.00,0.00
Коркино,8,0,0.00,0.00
Королёв,1,0,0.00,0.00
Корсаков,5,0,0.00,0.00
Костомукша,8,0,0.00,0.00
Кострома,20,0,0.00,0.00
Котельниково,1,0,0.00,0.00
Котельниковское сельское поселение,2,0,0.00,0.00
Котельнич,5,0,0.00,0.00
Котельничский район,1,0,0.00,0.00
Кош-Агачский район,1,0,0.00,0.00
Крапивенское сельское поселение,10,0,0.00,0.00
Красненькая,1,0,0.00,0.00
Краснинское сельское поселение,1,0,0.00,0.00
Красногвардейское,1,0,0.00,0.00
Красногорский сельсовет,1,0,0.00,0.00
Краснозаводской сельсовет,1,0,0.00,0.00
Красноиюсский сельсовет,5,0,0.00,0.00
Краснокаменск,2,0,0.00,0.00
Краснокамск,3,0,0.00,0.00
Краснокрымское сельское поселение,2,0,0.00,0.00
Краснокумское,2,0,0.00,0.00
Краснокутское сельское поселение,3,0,0.00,0.00
Краснообск,1,0,0.00,0.00
Красноперекопск,1,0,0.00,0.00
Краснослободск,2,0,0.00,0.00
Краснотурьинск,4,0,0.00,0.00
Красноярск,25,0,0.00,0.00
Красноярское сельское поселение,1,0,0.00,0.00
Красный Сад,1,0,0.00,0.00
Крестцы,1,0,0.00,0.00
Крыловская,1,0,0.00,0.00
Кстово,1,0,0.00,0.00
Кубанское сельское поселение,1,0,0.00,0.00
Кудрово,1,0,0.00,0.00
Куеда,1,0,0.00,0.00
Кузнецк,13,0,0.00,0.00
Кузнецкое сельское поселение,2,0,0.00,0.00
Кузоватово,1,0,0.00,0.00
Куйтун,1,0,0.00,0.00
Кулебаки,9,0,0.00,0.00
